1,antiques
2,art
3,baby
4,books_comics_and_magazines
5,business_office_and_industrial
6,cameras_and_photography
7,cars_motorcycles_and_vehicles
8,clothes_shoes_and_accessories
9,coins
10,collectables
11,computers_tablets_and_networking
12,crafts
13,dolls_and_bears
14,dvds_films_and_tv
15,events_tickets
16,garden_and_patio
17,health_and_beauty
18,holidays_and_travel
19,home_furniture_and_diy
20,jewellery_and_watches
21,mobile_phones_and_communication
22,music
23,musical_instruments
24,pet_supplies
25,pottery_porcelain_and_glass
26,property
27,sound_and_vision
28,sporting_goods
29,sports_memorabilia
30,stamps
31,toys_and_games
32,vehicle_parts_and_accessories
33,video_games_and_consoles
34,wholesale_and_job_lots
35,everything_else
36,accessories
37,bags_and_purses
38,bath_and_beauty
39,books_and_zines
40,candles
41,ceramics_and_pottery
42,children
43,clothing
44,crochet
45,dolls_and_miniatures
46,furniture
47,geekery
48,glass
49,holidays
50,housewares
51,jewelry
52,knitting
53,needlecraft
54,paper_goods
55,patterns
56,pets
57,plants_and_edibles
58,quilts
59,supplies
60,toys
61,vintage
62,weddings
63,woodworking
